Month, mean, min, max, std
Jan,21.43,16.3,26.7,2.6484146201076597
Feb,23.636666666666667,18.1,29.6,2.7533595640397
Mar,28.05333333333333,17.5,34.3,3.9099644783836873
Apr,31.913333333333338,24.3,41.9,3.58382787285079
May,35.623333333333335,29.6,44.8,4.024150704047861
Jun,41.39666666666666,34.0,53.6,4.659791363951347
Jul,42.33666666666665,34.4,61.3,5.182951754443493
Aug,41.23666666666668,30.9,52.6,5.106824410096313
Sep,36.43,24.0,45.5,4.561078088931754
Oct,32.42666666666667,24.2,40.5,3.613025817172575
Nov,27.84333333333333,23.4,33.3,2.292696132407336
Dec,22.37333333333333,18.7,27.4,1.9766863405429014
